tc_d,tc,m,w,a,b,c,c1,c2,t1_d,t2_d,t1,t2,O,D,p2,best_cost
2024-12-26,739245.043087379,0.7582768981724102,4.60437791524475,0.1866707218337975,0.008962068004740002,0.009024242798260517,0.0064371835835350935,0.006324525720860267,2024-07-15,2024-11-08,739081.0,739197.0,0.8999126861842792,0.16355142266158917,0.367844482514753,0.9150954898911132
2024-12-12,739231.8372548441,0.6373976691985431,11.794918928544902,0.8910448665811294,-0.028014788864052446,-0.004782856690220687,-0.004689191570886427,-0.0009419132288679621,2024-07-20,2024-11-08,739086.0,739197.0,2.687810513858625,0.3165304508936435,0.367844482514753,1.9881304884435935
2024-12-29,739248.2506732197,0.173849684530079,10.698564171684392,2.6325648577032714,-1.0029931322089651,0.005888840908720548,0.0055657981557459485,0.0019236262988729512,2024-07-25,2024-11-08,739091.0,739197.0,1.9089510516020327,2.767684289644553,0.367844482514753,2.416564333619977
2024-12-15,739234.4975612798,0.3210444705570262,8.820780810734227,1.389236359964817,-0.23574067533702145,-0.0071116266375017305,-0.0010798438018241822,0.007029165725382076,2024-07-30,2024-11-08,739096.0,739197.0,1.834265133029996,1.2064900354241104,0.367844482514753,2.3785716475185157
2024-12-17,739236.5040771149,0.15008173057660648,5.886521052520953,2.0210513341050773,-0.8081894066868005,0.08932003388893602,0.08692435921930013,0.020548095489235755,2024-08-04,2024-11-08,739101.0,739197.0,1.1547826153119665,0.2306924608441324,0.367844482514753,0.9727794185176735
2024-11-20,739209.8953123973,0.6467266221642619,12.716890880182813,0.7317435228826247,-0.021397072812176576,0.006117919550057497,0.004252884824317552,-0.0043979438709543794,2024-08-09,2024-11-08,739106.0,739197.0,4.223024594271016,0.17786495910752295,0.367844482514753,1.755392402277367
2024-11-17,739206.0162923994,0.9336436663634737,5.372500639716727,0.5742124049290133,-0.002267749623906831,-0.0022797254034175613,-0.0006763610691624565,0.0021770814452171474,2024-08-14,2024-11-08,739111.0,739197.0,2.013679349014721,0.1728690496352585,0.367844482514753,1.4818658479299505
2024-12-03,739222.7447923695,0.1703661280720499,8.56800035163278,1.0071356216534926,-0.25864800823881423,-0.011011843061139935,-0.005262259503519818,-0.009673123204053129,2024-08-19,2024-11-08,739116.0,739197.0,1.939379840487895,0.4670387365108182,0.367844482514753,1.5432583688904493
2024-12-02,739221.9159173544,0.30050586503368765,5.291922692589695,0.2576604595749588,0.08438161537869038,-0.04280818016044178,-0.006609937067102775,0.042294787156548996,2024-08-24,2024-11-08,739121.0,739197.0,1.178103078649179,0.11193361525328145,0.367844482514753,0.18124003448863388
2024-12-06,739225.8756218705,0.6017260376319359,7.967873304661289,0.43768668468095767,0.008657242722559258,0.010701922386352486,0.007874554968257912,0.007247242704325358,2024-08-29,2024-11-08,739126.0,739197.0,1.5736534903310628,0.06109057060728203,0.367844482514753,0.4171352169691587
2024-11-17,739206.9527562044,0.5438084296249727,7.903930519815978,0.478213221169613,0.006516066920728633,0.010992989243774428,0.0015757119753946377,-0.010879473529741147,2024-09-03,2024-11-08,739131.0,739197.0,2.5564831943330852,0.04078237881308845,0.367844482514753,0.6762133732685336
2024-11-14,739203.8992957746,0.9508238720055404,11.700198125034847,0.4954519859394389,0.0013000913424847857,0.002747697280566714,0.0009396096047720045,0.0025820484380146536,2024-09-08,2024-11-08,739136.0,739197.0,4.257991074523098,0.03845137223370925,0.367844482514753,0.5309713118854966
2024-11-10,739199.4319710532,0.03507534179359207,10.90868322999442,-1.3362718878791462,1.6782235455751318,-0.053712582585357695,-0.051817110582939196,0.014143146001661775,2024-09-13,2024-11-08,739141.0,739197.0,5.519566905466711,0.10046235546463822,0.367844482514753,0.43769448300574926
2024-11-21,739210.7825645049,0.4637444531952565,4.526173938036418,0.2301965221696061,0.06019577840758384,-0.020118188929849613,-0.017990491301181195,-0.009004651495713048,2024-09-18,2024-11-08,739146.0,739197.0,1.114856869072811,0.30656646142111643,0.367844482514753,0.07697935810249981
2024-11-20,739209.5548113872,0.47450320395064793,13.235354198452022,0.16815712058000495,0.07346264801949651,-0.0013165569147245949,-0.0011608828412494217,-0.0006210258759518914,2024-09-23,2024-11-08,739151.0,739197.0,3.2436705523556606,2.0004629918735195,0.367844482514753,0.20284414081042634
2024-11-22,739211.8701776632,0.7962724306677511,13.04090604507245,0.22506489306073546,0.020151382207330967,-0.00348805977140425,-0.0030592065811011876,-0.0016756539210218352,2024-09-28,2024-11-08,739156.0,739197.0,2.747316025728152,0.3527563459631317,0.367844482514753,0.10489674774094378
2024-11-22,739211.975798269,0.9819318269937369,12.260885697689101,0.2433233870455353,0.010379153681367808,0.002169663025496437,0.0020671448529308977,0.000659052199152427,2024-10-03,2024-11-08,739161.0,739197.0,2.3902763537078906,0.3831149925173031,0.367844482514753,0.0466538788645235
2024-11-21,739210.844426701,0.8247450826040119,11.100893363949957,0.1677313532238599,0.023513671677853218,-0.0029858306054751853,-0.00036473131487109965,0.0029634701740602508,2024-10-08,2024-11-08,739166.0,739197.0,2.076504711130919,0.585082473167564,0.367844482514753,0.032769461281183535
