tc_d,tc,m,w,a,b,c,c1,c2,t1_d,t2_d,t1,t2,O,D,p2,best_cost
2024-12-19,739238.5485910729,0.2413550829213274,7.527938356738674,-1.322461181655055,0.5414194697477364,-0.007169753263587184,-0.0016623669632856177,-0.006974374376250218,2024-07-15,2024-11-08,739081.0,739197.0,1.596923386792822,2.4210850955332996,0.0005187515041103266,1.9431375600442309
2024-12-30,739249.2573524193,0.5016955950424996,14.034825539210269,-0.5744984223056266,0.0842608563822327,-0.005027478187875529,-0.004986863315213356,0.000637754815696028,2024-07-20,2024-11-08,739086.0,739197.0,2.544526628409798,0.5991132755716618,0.0005187515041103266,1.743214250279325
2024-11-28,739217.4596574716,0.004213837757298001,2.533105447820459,-53.87078707080264,53.215550085755694,0.053285521175921245,0.045318775799837695,0.028027759935349745,2024-07-25,2024-11-08,739091.0,739197.0,0.7343363455902499,1.661322240847464,0.0005187515041103266,1.8271984029068988
2024-12-21,739240.905927765,0.3685920268092265,8.313825360526398,-0.7020046580003532,0.18204416968688403,0.009459481229346846,0.0005345241520318659,0.00944436705445419,2024-07-30,2024-11-08,739096.0,739197.0,1.5799314288404207,0.8532071645618501,0.0005187515041103266,1.7419992176837336
2024-12-20,739239.4158916974,0.35028926651978903,8.968357538153713,-0.7372710432125759,0.20654337606173956,-0.01152421015476619,-0.00531669013195684,-0.010224491465690063,2024-08-04,2024-11-08,739101.0,739197.0,1.688193578048643,0.7000257543578624,0.0005187515041103266,1.70287058132345
2024-11-20,739209.0448016723,0.8837432964572183,4.728694637430801,0.022300286902253975,0.005766149530831616,-0.0017604040806612864,-0.00029152709013164095,0.0017360974865854428,2024-08-09,2024-11-08,739106.0,739197.0,1.6154685356670402,0.6121507652971951,0.0005187515041103266,1.7189631124630538
2024-12-18,739237.6254169912,0.22724822630967717,6.28674563174931,-1.110403214380933,0.49549925143595797,0.01527938953688725,0.0006217597845277641,-0.01526673374989833,2024-08-14,2024-11-08,739111.0,739197.0,1.1374835330360151,1.1722267108310758,0.0005187515041103266,1.757575068136187
2024-12-05,739224.1578249442,0.09066587193546984,8.182734879622092,-2.1767349121013804,1.6460251204938112,0.04737584368843465,0.024895565931472085,-0.04030733633152556,2024-08-19,2024-11-08,739116.0,739197.0,1.7997139777188798,0.38496820665556186,0.0005187515041103266,1.6794964517006101
2024-12-10,739229.4425102592,0.8341745256443631,12.192524513108438,-0.1535265812917803,0.010821278498935225,-0.0015877897737851387,-0.0006144955084128248,-0.0014640599837018725,2024-08-24,2024-11-08,739121.0,739197.0,2.3417001297509112,0.4662822241738009,0.0005187515041103266,1.6671725623568538
2024-11-17,739206.2707705866,0.536136998596214,8.126622907086158,-0.07565675988297159,0.036907012357587095,-0.010374740039536881,-0.008288603178180693,0.006239734629182772,2024-08-29,2024-11-08,739126.0,739197.0,2.791837582966074,0.23469148751041513,0.0005187515041103266,1.6053813188434438
2024-11-27,739216.2485662191,0.9615724599314528,9.204773467963655,-0.02060710275691673,0.004689390834491885,-0.0015523857969664378,-0.0008248734287232209,0.0013150990415970651,2024-09-03,2024-11-08,739131.0,739197.0,2.1800953390430444,0.3155627129418141,0.0005187515041103266,1.4619363248492219
2024-11-27,739216.2970632181,0.6131421189990637,8.640152807747064,-0.09237975369985328,0.025073979350204004,0.00675065346080643,0.006402097688500526,-0.0021411369257462367,2024-09-08,2024-11-08,739136.0,739197.0,1.960623087742268,0.26358286639549683,0.0005187515041103266,1.4466083927414353
2024-11-17,739206.9861641179,0.18995280734667125,4.142459333572949,-0.5736793103850143,0.38544211219167923,0.031774498283551354,0.0298530986460117,-0.010881692993413402,2024-09-13,2024-11-08,739141.0,739197.0,1.2449061791292975,0.556247309737976,0.0005187515041103266,1.4577176852066962
2024-12-03,739222.3311663297,0.10284862728297386,14.259541820184749,-1.4123860944855506,1.0526294976815764,0.0342450673052494,0.004250562363508051,-0.03398024947429004,2024-09-18,2024-11-08,739146.0,739197.0,2.503336634922949,0.22170242334195578,0.0005187515041103266,1.3384962278385373
2024-11-22,739211.8840834672,0.22396512231569715,7.117703458908459,-0.284535723537632,0.19310656550594701,0.022044789909200502,0.01688422297258773,-0.0141737707316271,2024-09-23,2024-11-08,739151.0,739197.0,1.5957769050190165,0.27563323161505876,0.0005187515041103266,1.2072145977314406
2024-11-14,739203.0132209861,0.742070274473502,14.8266085108961,0.0832551180573109,0.0034063918779926347,0.0021550122463531267,0.0005516002826385129,-0.002083222242134781,2024-09-28,2024-11-08,739156.0,739197.0,4.852705938138447,0.07911304142715982,0.0005187515041103266,1.0928678036175126
2024-11-25,739214.0897354349,0.6109921092482048,4.480499909264758,-0.1556027427906267,0.03330724257371444,-0.00598842889408611,-0.0037669936154458438,0.004655216398913763,2024-10-03,2024-11-08,739161.0,739197.0,0.8082957021240627,0.7584638941158187,0.0005187515041103266,0.9273886433962442
2024-11-13,739202.5674691099,0.8299528294155303,12.746108649907125,0.036987785627503746,0.007562542233921081,-0.0008338879087328769,-0.0006555866830892353,-0.000515339834756586,2024-10-08,2024-11-08,739166.0,739197.0,3.8182800138561177,0.5905217934332655,0.0005187515041103266,0.7904962229825137
