tc_d,tc,m,w,a,b,c,c1,c2,t1_d,t2_d,t1,t2,O,D,p2,best_cost
2024-11-15,739204.984712417,0.789337768676377,13.244945228760551,0.16753227982529575,0.005829863653922368,0.0026415480331391217,0.0019079519660051135,0.0018268813061604154,2024-07-15,2024-11-08,739081.0,739197.0,5.781458894852628,0.13152629986042014,0.1940030685741683,1.6377147595899904
2024-12-30,739249.7858332227,0.5549718815459433,14.890575054097182,0.004227245552920902,0.023262499353707694,0.004962168892783919,0.004746570320212726,0.0014467862025150922,2024-07-20,2024-11-08,739086.0,739197.0,2.6834874336064383,0.1747206922728361,0.1940030685741683,1.6466527022795228
2024-12-06,739225.7684558787,0.8647725839607483,10.218721757694018,0.17056920985121082,0.0029969031956108734,0.00133383003027231,0.0012667188608483052,0.0004177629438179067,2024-07-25,2024-11-08,739091.0,739197.0,2.5115531637084008,0.19014178314013186,0.1940030685741683,1.4719156786910628
2024-12-20,739239.6291940126,0.45747377235370956,12.968250104216008,0.11587308357411476,0.021942315573248525,-0.0037541320253820505,-0.002362700798302851,0.0029173879073065008,2024-07-30,2024-11-08,739096.0,739197.0,2.50708450218401,0.2061853183486549,0.1940030685741683,1.250351018961553
2024-12-18,739237.6272238465,0.6852234296281102,11.527801653095798,0.2170299105251337,0.002851233263626006,-0.000657618814484202,-0.0006490759976145821,0.00010565441062370353,2024-08-04,2024-11-08,739101.0,739197.0,2.225164921351189,0.25771768881379664,0.1940030685741683,1.1436514577038406
2024-11-14,739203.1699997581,0.8157561486919473,2.5808229117688315,0.07159281325707391,0.011902103306690852,-0.006265486697927392,-0.0028189396069785238,0.005595525270616946,2024-08-09,2024-11-08,739106.0,739197.0,1.1323424878197423,0.6004419871012622,0.1940030685741683,0.548076076530999
2024-11-23,739212.1344424695,0.18603595974476808,13.299523955555982,-0.011085307020427685,0.1396539665949607,-0.025316528698392095,-0.017452735594113578,-0.018339265133000056,2024-08-14,2024-11-08,739111.0,739197.0,4.020595788524593,0.07716314528625275,0.1940030685741683,0.6703358351006699
2024-11-11,739200.4238621646,0.5353295852877212,13.540621856543714,0.19304137015314424,0.012007047676803027,-0.004778161905126579,-0.004054159431730959,0.0025287590817849306,2024-08-19,2024-11-08,739116.0,739197.0,6.907131683611622,0.09934774394687232,0.1940030685741683,0.7419441873520881
2024-11-09,739198.4321012641,0.6013905916887278,10.51312812569636,0.17880102328151568,0.012600154304826425,-0.006798312975569995,-0.005976928941370479,0.003239348660396303,2024-08-24,2024-11-08,739121.0,739197.0,6.67656586264353,0.10602282734743525,0.1940030685741683,0.6479009482836359
2024-11-30,739219.3973368471,0.4519763843203094,8.223487908968963,0.027819371831627363,0.04184799022885559,-0.005580850523257862,-0.0027077676168511065,0.004879947448085894,2024-08-29,2024-11-08,739126.0,739197.0,1.868875198813085,0.41212968810381717,0.1940030685741683,0.7264930061327403
2024-11-23,739212.0937402443,0.4528896005110995,9.585789729099998,0.019694503343257,0.047023980088282076,0.012554832525347882,0.006743338088664707,0.010590146890458924,2024-09-03,2024-11-08,739131.0,739197.0,2.5650738489363722,0.17695910417326594,0.1940030685741683,0.547033210366393
2024-11-25,739214.3100786271,0.9686072651826725,9.07651396836864,0.14726784409657606,0.003330457859052896,0.001147543825488021,0.0006741781381414039,-0.0009286229964134377,2024-09-08,2024-11-08,739136.0,739197.0,2.1804188738948724,0.3097157592816102,0.1940030685741683,0.5597124492517126
2024-11-27,739216.4347616329,0.23423427808248404,8.319048238359809,-0.5187429102944298,0.33368561545199343,0.009312379427388317,0.007235211830092633,-0.005862774119248735,2024-09-13,2024-11-08,739141.0,739197.0,1.7956392218656736,1.00891279695595,0.1940030685741683,0.48679318052073944
2024-11-28,739217.2251654365,0.04422394841765454,11.175536199546661,-4.845833034487455,4.348942715789837,-0.0307708514191601,-0.027532889419685083,0.013739916202925704,2024-09-18,2024-11-08,739146.0,739197.0,2.239165209394183,0.5592851898397598,0.1940030685741683,0.32916585553705635
2024-11-14,739203.9882670653,0.8809209754001406,13.021707678146388,0.07307453771909198,0.011125221837476872,0.0006052802928798289,0.00014977545410558568,0.0005864567727430186,2024-09-23,2024-11-08,739151.0,739197.0,4.198486547084533,1.2434294659378085,0.1940030685741683,0.3260710914557265
2024-11-19,739208.9571017211,0.15817856657836996,9.71397712088947,-0.968295184911619,0.7279837591353516,-0.019821349989276083,-0.012269301154263728,0.015567599833736663,2024-09-28,2024-11-08,739156.0,739197.0,2.300731295296127,0.5980521003255,0.1940030685741683,0.27187278220682964
2024-11-10,739199.3434724463,0.2736615487274164,11.902334706590027,-0.14220042777536618,0.1834777826209251,-0.01013675149019154,-0.008609233927324881,-0.005351151460994035,2024-10-03,2024-11-08,739161.0,739197.0,5.2945178250866896,0.41616572073929226,0.1940030685741683,0.2579185198788837
2024-11-15,739204.360459181,0.10904435989508568,8.294624380292309,-1.3340150172153666,1.1430577596592268,-0.017759997879780214,-0.014367740773716196,0.010439614444465409,2024-10-08,2024-11-08,739166.0,739197.0,2.17940986453309,0.8461195898039009,0.1940030685741683,0.21847831662373038
