tc_d,tc,m,w,a,b,c,c1,c2,t1_d,t2_d,t1,t2,O,D,p2,best_cost
2024-12-27,739246.2383118168,0.3885895098005111,11.98879105546762,-0.33636484982604636,0.10678872147401984,-0.013418432156636347,-0.005870006600483256,-0.01206637244794538,2024-07-15,2024-11-08,739081.0,739197.0,2.310138758217648,0.2579522339605216,0.24319531920941048,1.843634649780208
2024-12-15,739234.7935694834,0.4631188216392198,2.6165505593353084,-2.1840368312292164,0.3418272336176883,-0.07194785487887767,-0.07051956520410017,-0.01426480792358261,2024-07-20,2024-11-08,739086.0,739197.0,0.5706939225603318,0.8409150222633481,0.24319531920941048,1.4299207876538071
2024-12-09,739228.8140566879,0.48104912148256107,13.860856136608728,0.02629102308022286,0.030854325474566464,-0.006663936249694832,-0.004032227648864174,-0.005305580696562076,2024-07-25,2024-11-08,739091.0,739197.0,3.2340245258915865,0.16068842448710757,0.24319531920941048,1.5733184382818632
2024-12-10,739229.8246340118,0.758307325165309,6.048489686456475,0.07688431257831593,0.00791844653196103,0.003038913378829147,0.002986290063353725,-0.0005630863002609722,2024-07-30,2024-11-08,739096.0,739197.0,1.3528569409264417,0.3266780648071857,0.24319531920941048,1.1096728397614775
2024-12-16,739235.87445613,0.7452538838928083,11.814698008907955,0.18705740546931485,0.0026959637608522683,-0.0005775063594135186,-0.00010890656527353479,0.0005671445628791462,2024-08-04,2024-11-08,739101.0,739197.0,2.3391904642798083,0.2944685392028837,0.24319531920941048,1.113227679938275
2024-12-18,739237.712107996,0.8320920536016774,11.633132016124186,0.14743162058008963,0.0029881248005677666,0.0008635246708447967,0.00045735391531984056,0.0007324631412564227,2024-08-09,2024-11-08,739106.0,739197.0,2.173798509176369,0.24751339099376216,0.24319531920941048,0.9736885000808472
2024-11-30,739219.3924862796,0.04143707870479974,3.5490818351470192,-2.4190740089287552,2.2664471679679834,0.047940983365408585,0.021146530576886716,0.04302513370813829,2024-08-14,2024-11-08,739111.0,739197.0,0.8907934393399433,0.5519653031963442,0.24319531920941048,0.8624838716075571
2024-11-26,739215.4430949959,0.7018653074255897,5.284173884528596,0.0643923244501005,0.013534934874923587,0.005246226620260059,0.001595376497273317,0.00499776625934759,2024-08-19,2024-11-08,739116.0,739197.0,1.417001170383859,0.34267766538148914,0.24319531920941048,0.7549210018687276
2024-11-30,739219.6919385841,0.09052201394285687,9.555604328858697,-0.6158466122931145,0.6113692158898322,-0.036719558477772155,-0.027147013927204394,0.024725808574012288,2024-08-24,2024-11-08,739121.0,739197.0,2.2355980115243974,0.15772559180228451,0.24319531920941048,0.8045737846626381
2024-12-06,739225.035930906,0.9050444426033901,13.162501906534782,0.13039401842679738,0.0031525951266123393,0.0025765569981771575,0.0025301335867140397,-0.00048689834487009053,2024-08-29,2024-11-08,739126.0,739197.0,2.643726256832135,0.08413174647138644,0.24319531920941048,0.41293753525201776
2024-11-30,739219.9286298499,0.7539963665634586,5.237872272514296,0.16326933641145364,0.00422575971805123,-0.0046975421402535664,-0.002448526633945565,0.0040089424393868825,2024-09-03,2024-11-08,739131.0,739197.0,1.1299463685774,0.12949364733753443,0.24319531920941048,0.5275736614685279
2024-11-13,739202.9239659169,0.8515335580936558,9.741233734070113,0.1475933569193221,0.0058031498637101655,0.0044523039000581655,0.004363478689342351,0.0008849088914279876,2024-09-08,2024-11-08,739136.0,739197.0,3.7589402169561676,0.1139375271866178,0.24319531920941048,0.2886583953337707
2024-11-25,739214.615586918,0.6789325736414032,13.53559375330436,0.07018837845021109,0.015218701116374215,0.006003006568126869,0.003729752321408801,-0.004703725701815529,2024-09-13,2024-11-08,739141.0,739197.0,3.0807435248088892,0.12716222072206973,0.24319531920941048,0.31627310625829747
2024-11-12,739201.1644005321,0.9438692528949164,12.556984000945999,0.1280956317886575,0.0058580737053094585,-0.0018428211114287166,-0.000994044562343474,-0.0015517296983697708,2024-09-18,2024-11-08,739146.0,739197.0,5.1636310595011325,0.2389451119652843,0.24319531920941048,0.3363938732055085
2024-11-30,739219.1907376382,0.06833972855722005,4.538176880093188,-3.286081308643848,2.7503798262303727,-0.008252499342888634,-0.002920508756552827,0.007718443755529712,2024-09-23,2024-11-08,739151.0,739197.0,0.8108483755605094,5.018789791465066,0.24319531920941048,0.3847256583480119
2024-11-21,739210.4734980282,0.6103374008791315,9.105868004025659,-0.07901709018201598,0.03992742392021853,0.009288354016197905,0.009215537774607343,0.0011607686483554246,2024-09-28,2024-11-08,739156.0,739197.0,2.0245787511274322,0.2881251470522875,0.24319531920941048,0.239619070664917
2024-11-11,739200.4259227379,0.48659210169658496,5.428132507598573,0.05648030551402677,0.04222915830481268,-0.012172861894428125,-0.00481352121985943,-0.011180723597638182,2024-10-03,2024-11-08,739161.0,739197.0,2.110587715205184,0.3109813502911302,0.24319531920941048,0.22515139770812842
2024-11-12,739201.7023380642,0.7863034845855839,14.21657858908227,0.09050971382291889,0.01364661542045658,-0.0015599207252153689,-0.0012359809260172406,0.000951684726933246,2024-10-08,2024-11-08,739166.0,739197.0,4.586722484461655,0.4838575640611807,0.24319531920941048,0.2470570309082323
