tc_d,tc,m,w,a,b,c,c1,c2,t1_d,t2_d,t1,t2,O,D,p2,best_cost
2024-12-08,739227.7388199869,0.30408851106114404,8.719698066915115,0.06680337785241001,0.08153143635511793,-0.007876183926462983,-0.006488499951518481,-0.004464710698647619,2024-07-15,2024-11-08,739081.0,739197.0,2.169282433494943,0.36100050477888695,0.5683090097358033,1.631367017222658
2024-11-28,739217.123704907,0.8835619767824547,7.971058378329761,0.24829467705669228,0.0029606408527361595,0.0006927512015594397,0.00046261628827189307,-0.0005156456119153776,2024-07-20,2024-11-08,739086.0,739197.0,2.377726808083246,0.4737284509154152,0.5683090097358033,1.4441136574965419
2024-11-12,739201.3577045136,0.7806782751922592,5.6911705502519,0.2628244018455467,0.005307444925577963,0.0008323964902552318,0.0005305647753277446,0.0006413929654826658,2024-07-25,2024-11-08,739091.0,739197.0,2.927276357719452,0.8746327784718447,0.5683090097358033,1.4034588844345153
2024-11-25,739214.5964767714,0.609356822255764,3.023004065648898,0.4754819314819134,-0.012315472060915555,0.011697579691698103,0.0023639557734518816,0.011456224672412436,2024-07-30,2024-11-08,739096.0,739197.0,0.9180019947632089,0.21222082439058274,0.5683090097358033,1.005919870185153
2024-11-30,739219.1313343791,0.7393652183722027,10.8767193044516,0.2755405158993503,0.0036559745024681315,0.003269484337638577,0.0030240617957007815,-0.0012428105607239302,2024-08-04,2024-11-08,739101.0,739197.0,2.8992233137080863,0.07601249582038051,0.5683090097358033,0.9252124868173381
2024-11-08,739197.3798197537,0.3163628736951734,3.8828556881401317,0.31237567161397506,0.011013008024497267,-0.021014029070712953,-0.01768367443290355,-0.011352403989280963,2024-08-09,2024-11-08,739106.0,739197.0,3.3884120072385997,0.0427002963450376,0.5683090097358033,1.053712046618439
2024-11-12,739201.942043186,0.5660729005818185,7.837146430416587,0.26108894244689596,0.011747792017520927,-0.007205142978779583,-0.007169681432541683,-0.000713970237841719,2024-08-14,2024-11-08,739111.0,739197.0,3.63275084342909,0.11776820321654768,0.5683090097358033,0.8828604622693021
2024-11-25,739214.4705705137,0.21473315300043888,11.301392624731866,-0.03466278901759579,0.16780257942358875,0.03575693149116629,0.012518497561495623,0.03349396017891566,2024-08-19,2024-11-08,739116.0,739197.0,3.110336338013676,0.08916728184975634,0.5683090097358033,0.7230267523703058
2024-11-15,739204.000267195,0.33998646060869314,4.7540034079359845,0.25698595342006775,0.026229683878351402,-0.011422010690585422,-0.0029402239369637775,0.011037092525495694,2024-08-24,2024-11-08,739121.0,739197.0,1.871049968696809,0.16423005101346722,0.5683090097358033,0.9034460039298334
2024-11-18,739207.871777082,0.8050449229149015,8.268151810385064,0.2690545987413327,0.003691134568525869,0.0019658987801827563,0.0019375439058323069,0.000332688483263455,2024-08-29,2024-11-08,739126.0,739197.0,2.656816040395719,0.18281439890970344,0.5683090097358033,0.6526397358948953
2024-11-23,739212.5637794017,0.640131991534589,11.742858746915962,0.3300956892981157,-0.00034516311035707146,-0.001403934565115166,-0.0013712368779068393,-0.00030123360999963737,2024-09-03,2024-11-08,739131.0,739197.0,3.0957750089897234,0.013402110757237911,0.5683090097358033,0.48108741761661544
2024-11-14,739203.5178880453,0.024031271549990182,14.575992874941786,1.3617826649090699,-0.9556234517583789,0.0088898175373379,0.0079148937713844,-0.004047630471629159,2024-09-08,2024-11-08,739136.0,739197.0,5.423422850083979,0.17722808936570722,0.5683090097358033,0.4617277491010677
2024-11-13,739202.6935604095,0.7507803278159737,2.0439629755826108,0.6012627508676219,-0.0264984169022921,-0.015301160634576207,-0.008916596596907906,0.012434621903906644,2024-09-13,2024-11-08,739141.0,739197.0,0.7751553089279692,0.6361146738926181,0.5683090097358033,0.2392321385934248
2024-11-14,739203.3588062325,0.47819862564893956,12.218010794430587,0.372669850343684,-0.010137219800573713,-0.008434889162784032,-0.006542309668654475,-0.00532405290994386,2024-09-18,2024-11-08,739146.0,739197.0,4.277024948602037,0.04703783259338649,0.5683090097358033,0.4261543507705511
2024-11-17,739206.0061584347,0.6627047220290833,2.5346743879098153,0.5133472120432131,-0.01751134828108492,0.01509447198033877,0.0003095284635015411,-0.015091298038787625,2024-09-23,2024-11-08,739151.0,739197.0,0.7299778200405989,0.3033189534441905,0.5683090097358033,0.21234491677960082
2024-11-18,739207.8586769437,0.5573191115012878,11.720461349713943,0.4352012345704359,-0.018032338803331705,-0.005633760100325509,-0.005226012385735,0.0021042926156226616,2024-09-28,2024-11-08,739156.0,739197.0,2.916612790845569,0.15219939914264982,0.5683090097358033,0.34282792948386387
2024-11-24,739213.2395366519,0.49973010535576845,12.733670959265416,0.6469844152329495,-0.06165198502420908,-0.010257262940604193,-0.0010865175931102776,-0.010199555017379625,2024-10-03,2024-11-08,739161.0,739197.0,2.367891989193018,0.23588344710208053,0.5683090097358033,0.15523184472924217
2024-11-23,739212.2202588416,0.40811819649378533,8.01457700189362,0.8272138233714781,-0.13192215389439638,0.00337723854415163,0.002807153940693372,-0.0018776652889567656,2024-10-08,2024-11-08,739166.0,739197.0,1.416879868029834,1.9891216720882705,0.5683090097358033,0.1619858836210134
