tc_d,tc,m,w,a,b,c,c1,c2,t1_d,t2_d,t1,t2,O,D,p2,best_cost
2024-12-13,739232.7771750077,0.09008785539467092,7.3554312256457575,2.0875783392075062,-1.1662327789440177,0.09406231828935405,0.08912357673706167,-0.03007836085229428,2024-07-15,2024-11-08,739081.0,739197.0,1.6917149406195333,0.15185450300832165,0.43241730891627816,0.8560151224708522
2024-11-27,739216.1858015733,0.8308451563293253,7.480265834104087,0.5086927630210898,-0.00514968253607545,0.0028305617738298935,0.0017118560966665828,-0.002254246805425813,2024-07-20,2024-11-08,739086.0,739197.0,2.2796008298078263,0.20207420539119367,0.43241730891627816,1.1101199759162037
2024-11-13,739202.8105488889,0.7917940196274365,4.272999605474871,0.4158459093071098,-0.0017356489704534312,-0.006134435249351487,-0.005901162847272688,0.0016755813553673057,2024-07-25,2024-11-08,739091.0,739197.0,2.0110530615489157,0.05242840828321905,0.43241730891627816,0.8015500346304817
2024-11-10,739199.379996896,0.2525702637961725,6.112734508609788,0.6589220724824905,-0.12777395870208524,-0.027145490390132143,-0.011468484416303217,-0.02460389224723939,2024-07-30,2024-11-08,739096.0,739197.0,3.669003817352379,0.19448734280069985,0.43241730891627816,1.243926821171787
2024-12-18,739237.7425938081,0.5021557977231693,11.354972530570677,0.8648196961404759,-0.05845878170188439,0.002513491229051665,0.0023664409434780717,-0.0008471100398119854,2024-08-04,2024-11-08,739101.0,739197.0,2.188205126195698,1.0285485104204555,0.43241730891627816,1.126809423148432
2024-11-17,739206.6878041828,0.7667159291101893,2.0486325156176335,0.27312526345254295,0.005644604386174967,0.009790245206910114,0.009426780861692357,0.002642859019519802,2024-08-09,2024-11-08,739106.0,739197.0,0.7633341833861841,0.2157795903403967,0.43241730891627816,0.6289806769588818
2024-11-24,739213.2187081348,0.7689362389217451,3.5723946166236558,0.38164104608697774,-0.00007590387270002614,0.006332837461816447,0.005091514478563718,0.003765808098185807,2024-08-14,2024-11-08,739111.0,739197.0,1.0466979891191013,0.0025798621204107613,0.43241730891627816,0.5203905341649993
2024-12-14,739233.4501851327,0.6045054613838329,14.403194586524506,0.6851497942912614,-0.024253168997455256,0.005464660632293193,0.005283541640085393,0.0013952431915686943,2024-08-19,2024-11-08,739116.0,739197.0,2.6821926549204824,0.18627162243663975,0.43241730891627816,0.823131302940275
2024-11-20,739209.59467974,0.9146216306998327,10.918788288529742,0.48815490742318624,-0.0033201809915107197,0.0022044168233656676,0.002201474805258605,0.00011385171473968968,2024-08-24,2024-11-08,739121.0,739197.0,3.390054877076513,0.12616388823611216,0.43241730891627816,0.7691083896019002
2024-11-08,739197.0858754115,0.40888867433537335,9.03433484489264,0.4715917654862748,-0.023337235855872045,-0.020719077577218508,-0.0181436098213604,0.010004478912019017,2024-08-29,2024-11-08,739126.0,739197.0,9.660610296598827,0.05097859914395645,0.43241730891627816,0.8519031379363312
2024-11-25,739214.6655553322,0.5883172608723345,4.278815717031323,0.5376864683616426,-0.017352446971016244,-0.014425338803246129,-0.00967009779363861,-0.01070418648239576,2024-09-03,2024-11-08,739131.0,739197.0,1.0590901666145358,0.16539512777247975,0.43241730891627816,0.32807387764181967
2024-12-06,739225.9511137954,0.5261153227485543,11.626361378400102,0.4386189938094217,-0.0039035201631506906,0.007412535336087686,0.0009630577405490559,-0.007349707470173023,2024-09-08,2024-11-08,739136.0,739197.0,2.0977120781973477,0.023830150379458345,0.43241730891627816,0.5396842807618825
2024-12-01,739220.6916258852,0.5946658251109741,12.109284632210867,0.3578122044778323,0.005764255546249503,0.006394748632787023,0.0053900263271042395,-0.0034409920473105838,2024-09-13,2024-11-08,739141.0,739197.0,2.3378398968904586,0.04426640382087486,0.43241730891627816,0.416976960862228
2024-11-18,739207.9959297506,0.26183312405681863,9.548786480867083,0.11072332450457753,0.1262368919458479,-0.015031914600792421,-0.0005949257534160754,-0.015020137146958353,2024-09-18,2024-11-08,739146.0,739197.0,2.6284505836650567,0.23027585252251156,0.43241730891627816,0.3336547687409056
2024-11-11,739200.2136690054,0.9092761574476751,4.469027602492282,0.31607845667024004,0.006632188043353115,0.0012451728311286153,0.000502489178315033,0.0011392804769051097,2024-09-23,2024-11-08,739151.0,739197.0,1.9408778864127956,1.0837022164104395,0.43241730891627816,0.26688216308103185
2024-11-13,739202.1523294251,0.2754527763946187,2.9779976465885225,0.21230757955405827,0.08554448982350055,-0.019147755736434836,-0.011302158167511362,-0.015456318141741561,2024-09-28,2024-11-08,739156.0,739197.0,1.039163270566152,0.4132348741861803,0.43241730891627816,0.22348143882068688
2024-11-10,739199.8648880329,0.3121240196764968,11.026295668061334,0.20772413191997605,0.08488935211736766,0.004341487142471302,0.003912894171448219,0.0018808960128859273,2024-10-03,2024-11-08,739161.0,739197.0,4.575982987120576,0.553493158795308,0.43241730891627816,0.16498283781759804
2024-11-20,739209.3926475185,0.13035613549263106,12.33609474052048,-0.5730310547739242,0.6430934227323746,0.02395574128361496,0.023294053191009523,0.005591478014077606,2024-10-08,2024-11-08,739166.0,739197.0,2.4604446009506202,0.28367315218217315,0.43241730891627816,0.13145397801777017
